[Current] DELIVERY - Takes(s): 9.7, Count: 21, TPM: 129.7, Sum(ms): 6425.3, Avg(ms): 306.4, 50th(ms): 260.0, 90th(ms): 453.0, 95th(ms): 469.8, 99th(ms): 604.0, 99.9th(ms): 604.0, Max(ms): 604.0
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 10, TPM: 60.4, Sum(ms): 31.6, Avg(ms): 3.0, 50th(ms): 3.1, 90th(ms): 4.2, 95th(ms): 5.2, 99th(ms): 5.2, 99.9th(ms): 5.2, Max(ms): 5.2
[Current] PAYMENT - Takes(s): 9.9, Count: 203, TPM: 1225.1, Sum(ms): 17850.1, Avg(ms): 88.4, 50th(ms): 75.5, 90th(ms): 134.2, 95th(ms): 192.9, 99th(ms): 369.1, 99.9th(ms): 402.7, Max(ms): 402.7
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 18, TPM: 108.7, Sum(ms): 110.3, Avg(ms): 6.1, 50th(ms): 5.2, 90th(ms): 5.8, 95th(ms): 6.3, 99th(ms): 28.3, 99.9th(ms): 28.3, Max(ms): 28.3
[Current] DELIVERY - Takes(s): 9.9, Count: 20, TPM: 120.7, Sum(ms): 6558.1, Avg(ms): 328.4, 50th(ms): 285.2, 90th(ms): 419.4, 95th(ms): 453.0, 99th(ms): 637.5, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] NEW_ORDER - Takes(s): 9.9, Count: 198, TPM: 1196.4, Sum(ms): 18170.4, Avg(ms): 91.8, 50th(ms): 79.7, 90th(ms): 167.8, 95th(ms): 184.5, 99th(ms): 302.0, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 22, TPM: 132.6, Sum(ms): 79.0, Avg(ms): 3.6, 50th(ms): 3.7, 90th(ms): 5.8, 95th(ms): 5.8, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] PAYMENT - Takes(s): 10.0, Count: 177, TPM: 1066.8, Sum(ms): 15233.3, Avg(ms): 86.0, 50th(ms): 75.5, 90th(ms): 125.8, 95th(ms): 176.2, 99th(ms): 285.2, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] STOCK_LEVEL - Takes(s): 9.5, Count: 14, TPM: 88.8, Sum(ms): 69.9, Avg(ms): 4.9, 50th(ms): 5.2, 90th(ms): 5.8, 95th(ms): 5.8, 99th(ms): 6.8, 99.9th(ms): 6.8, Max(ms): 6.8
[Current] DELIVERY - Takes(s): 9.6, Count: 14, TPM: 87.3, Sum(ms): 3990.6, Avg(ms): 284.3, 50th(ms): 268.4, 90th(ms): 352.3, 95th(ms): 352.3, 99th(ms): 369.1, 99.9th(ms): 369.1, Max(ms): 369.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 223, TPM: 1339.5, Sum(ms): 18043.8, Avg(ms): 81.0, 50th(ms): 75.5, 90th(ms): 92.3, 95th(ms): 151.0, 99th(ms): 192.9, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 31, TPM: 188.2, Sum(ms): 102.8, Avg(ms): 3.3, 50th(ms): 3.1, 90th(ms): 4.2, 95th(ms): 5.2, 99th(ms): 8.4, 99.9th(ms): 8.4, Max(ms): 8.4
[Current] PAYMENT - Takes(s): 10.0, Count: 215, TPM: 1293.6, Sum(ms): 17741.4, Avg(ms): 82.7, 50th(ms): 75.5, 90th(ms): 142.6, 95th(ms): 159.4, 99th(ms): 184.5, 99.9th(ms): 209.7, Max(ms): 209.7
[Current] STOCK_LEVEL - Takes(s): 9.2, Count: 20, TPM: 129.8, Sum(ms): 93.8, Avg(ms): 4.7, 50th(ms): 4.7, 90th(ms): 5.8, 95th(ms): 5.8, 99th(ms): 6.3, 99.9th(ms): 6.3, Max(ms): 6.3
[Current] DELIVERY - Takes(s): 9.4, Count: 13, TPM: 82.5, Sum(ms): 3977.4, Avg(ms): 304.6, 50th(ms): 285.2, 90th(ms): 436.2, 95th(ms): 436.2, 99th(ms): 637.5, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 207, TPM: 1242.5, Sum(ms): 19144.9, Avg(ms): 92.4, 50th(ms): 83.9, 90th(ms): 134.2, 95th(ms): 218.1, 99th(ms): 260.0, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] ORDER_STATUS - Takes(s): 9.1, Count: 16, TPM: 105.7, Sum(ms): 66.4, Avg(ms): 4.2, 50th(ms): 3.7, 90th(ms): 4.7, 95th(ms): 5.8, 99th(ms): 18.9, 99.9th(ms): 18.9, Max(ms): 18.9
[Current] PAYMENT - Takes(s): 10.0, Count: 184, TPM: 1105.9, Sum(ms): 16631.8, Avg(ms): 90.3, 50th(ms): 75.5, 90th(ms): 167.8, 95th(ms): 201.3, 99th(ms): 285.2, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] STOCK_LEVEL - Takes(s): 9.1, Count: 19, TPM: 125.3, Sum(ms): 88.1, Avg(ms): 4.6, 50th(ms): 4.7, 90th(ms): 5.2, 95th(ms): 5.8, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] DELIVERY - Takes(s): 9.6, Count: 20, TPM: 125.3, Sum(ms): 6651.2, Avg(ms): 330.5, 50th(ms): 285.2, 90th(ms): 486.5, 95th(ms): 520.1, 99th(ms): 637.5, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 183, TPM: 1100.9, Sum(ms): 15981.4, Avg(ms): 87.4, 50th(ms): 75.5, 90th(ms): 121.6, 95th(ms): 176.2, 99th(ms): 251.7, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 21, TPM: 130.5, Sum(ms): 73.7, Avg(ms): 3.5, 50th(ms): 3.7, 90th(ms): 6.3, 95th(ms): 6.3, 99th(ms): 6.8, 99.9th(ms): 6.8, Max(ms): 6.8
[Current] PAYMENT - Takes(s): 10.0, Count: 195, TPM: 1171.9, Sum(ms): 16667.2, Avg(ms): 85.5, 50th(ms): 79.7, 90th(ms): 104.9, 95th(ms): 159.4, 99th(ms): 302.0, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] STOCK_LEVEL - Takes(s): 9.3, Count: 12, TPM: 77.3, Sum(ms): 53.5, Avg(ms): 4.5, 50th(ms): 4.7, 90th(ms): 5.2, 95th(ms): 5.2, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] DELIVERY - Takes(s): 9.8, Count: 18, TPM: 110.0, Sum(ms): 5234.1, Avg(ms): 291.0, 50th(ms): 260.0, 90th(ms): 318.8, 95th(ms): 486.5, 99th(ms): 503.3, 99.9th(ms): 503.3, Max(ms): 503.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 216, TPM: 1298.9, Sum(ms): 17698.3, Avg(ms): 82.1, 50th(ms): 75.5, 90th(ms): 92.3, 95th(ms): 167.8, 99th(ms): 209.7, 99.9th(ms): 402.7, Max(ms): 402.7
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 24, TPM: 147.0, Sum(ms): 78.1, Avg(ms): 3.2, 50th(ms): 3.1, 90th(ms): 5.2, 95th(ms): 5.8, 99th(ms): 6.8, 99.9th(ms): 6.8, Max(ms): 6.8
[Current] PAYMENT - Takes(s): 10.0, Count: 201, TPM: 1206.2, Sum(ms): 17148.4, Avg(ms): 85.3, 50th(ms): 71.3, 90th(ms): 104.9, 95th(ms): 218.1, 99th(ms): 318.8, 99.9th(ms): 469.8, Max(ms): 469.8
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 14, TPM: 85.8, Sum(ms): 133.7, Avg(ms): 9.6, 50th(ms): 4.7, 90th(ms): 5.2, 95th(ms): 5.2, 99th(ms): 79.7, 99.9th(ms): 79.7, Max(ms): 79.7
[Current] DELIVERY - Takes(s): 9.3, Count: 21, TPM: 134.9, Sum(ms): 6874.9, Avg(ms): 328.0, 50th(ms): 268.4, 90th(ms): 503.3, 95th(ms): 604.0, 99th(ms): 604.0, 99.9th(ms): 604.0, Max(ms): 604.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 190, TPM: 1141.6, Sum(ms): 16787.7, Avg(ms): 88.5, 50th(ms): 79.7, 90th(ms): 113.2, 95th(ms): 159.4, 99th(ms): 352.3, 99.9th(ms): 385.9, Max(ms): 385.9
[Current] ORDER_STATUS - Takes(s): 9.3, Count: 15, TPM: 97.3, Sum(ms): 44.8, Avg(ms): 3.0, 50th(ms): 3.7, 90th(ms): 4.2, 95th(ms): 4.2, 99th(ms): 4.2, 99.9th(ms): 4.2, Max(ms): 4.2
[Current] PAYMENT - Takes(s): 10.0, Count: 184, TPM: 1104.3, Sum(ms): 16057.5, Avg(ms): 87.4, 50th(ms): 75.5, 90th(ms): 130.0, 95th(ms): 201.3, 99th(ms): 285.2, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] STOCK_LEVEL - Takes(s): 7.8, Count: 16, TPM: 123.8, Sum(ms): 72.9, Avg(ms): 4.6, 50th(ms): 4.7, 90th(ms): 5.2, 95th(ms): 5.8, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] DELIVERY - Takes(s): 10.0, Count: 17, TPM: 102.2, Sum(ms): 5095.5, Avg(ms): 301.0, 50th(ms): 285.2, 90th(ms): 419.4, 95th(ms): 469.8, 99th(ms): 469.8, 99.9th(ms): 469.8, Max(ms): 469.8
[Current] NEW_ORDER - Takes(s): 10.0, Count: 203, TPM: 1220.4, Sum(ms): 17660.9, Avg(ms): 86.9, 50th(ms): 79.7, 90th(ms): 100.7, 95th(ms): 176.2, 99th(ms): 285.2, 99.9th(ms): 369.1, Max(ms): 369.1
[Current] ORDER_STATUS - Takes(s): 9.4, Count: 18, TPM: 115.0, Sum(ms): 60.1, Avg(ms): 3.3, 50th(ms): 3.1, 90th(ms): 5.2, 95th(ms): 5.2, 99th(ms): 5.2, 99.9th(ms): 5.2, Max(ms): 5.2
[Current] PAYMENT - Takes(s): 10.0, Count: 204, TPM: 1227.6, Sum(ms): 17226.2, Avg(ms): 84.7, 50th(ms): 75.5, 90th(ms): 96.5, 95th(ms): 176.2, 99th(ms): 302.0, 99.9th(ms): 369.1, Max(ms): 369.1
[Current] STOCK_LEVEL - Takes(s): 9.5, Count: 18, TPM: 113.8, Sum(ms): 83.6, Avg(ms): 4.7, 50th(ms): 4.7, 90th(ms): 5.2, 95th(ms): 5.8, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] DELIVERY - Takes(s): 10.0, Count: 14, TPM: 84.1, Sum(ms): 4660.6, Avg(ms): 334.0, 50th(ms): 268.4, 90th(ms): 503.3, 95th(ms): 503.3, 99th(ms): 637.5, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 223, TPM: 1341.8, Sum(ms): 17616.2, Avg(ms): 79.1, 50th(ms): 75.5, 90th(ms): 88.1, 95th(ms): 92.3, 99th(ms): 234.9, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] ORDER_STATUS - Takes(s): 9.5, Count: 16, TPM: 101.3, Sum(ms): 47.8, Avg(ms): 3.0, 50th(ms): 3.1, 90th(ms): 3.7, 95th(ms): 4.2, 99th(ms): 4.2, 99.9th(ms): 4.2, Max(ms): 4.2
[Current] PAYMENT - Takes(s): 10.0, Count: 230, TPM: 1381.0, Sum(ms): 17801.6, Avg(ms): 77.4, 50th(ms): 75.5, 90th(ms): 88.1, 95th(ms): 117.4, 99th(ms): 226.5, 99.9th(ms): 251.7, Max(ms): 251.7
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 23, TPM: 143.4, Sum(ms): 109.4, Avg(ms): 4.7, 50th(ms): 4.7, 90th(ms): 5.8, 95th(ms): 6.8, 99th(ms): 6.8, 99.9th(ms): 6.8, Max(ms): 6.8
[Current] DELIVERY - Takes(s): 9.7, Count: 19, TPM: 117.8, Sum(ms): 5035.2, Avg(ms): 264.5, 50th(ms): 260.0, 90th(ms): 302.0, 95th(ms): 302.0, 99th(ms): 318.8, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] NEW_ORDER - Takes(s): 10.0, Count: 214, TPM: 1286.4, Sum(ms): 17698.1, Avg(ms): 82.7, 50th(ms): 79.7, 90th(ms): 96.5, 95th(ms): 142.6, 99th(ms): 209.7, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] ORDER_STATUS - Takes(s): 9.1, Count: 23, TPM: 152.1, Sum(ms): 67.2, Avg(ms): 2.9, 50th(ms): 3.1, 90th(ms): 4.2, 95th(ms): 4.7, 99th(ms): 5.2, 99.9th(ms): 5.2, Max(ms): 5.2
[Current] PAYMENT - Takes(s): 10.0, Count: 208, TPM: 1251.7, Sum(ms): 16863.3, Avg(ms): 80.9, 50th(ms): 75.5, 90th(ms): 88.1, 95th(ms): 151.0, 99th(ms): 201.3, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 24, TPM: 146.0, Sum(ms): 154.8, Avg(ms): 6.4, 50th(ms): 5.2, 90th(ms): 6.3, 95th(ms): 24.1, 99th(ms): 25.2, 99.9th(ms): 25.2, Max(ms): 25.2
[Current] DELIVERY - Takes(s): 9.4, Count: 25, TPM: 160.3, Sum(ms): 7288.9, Avg(ms): 292.9, 50th(ms): 268.4, 90th(ms): 436.2, 95th(ms): 469.8, 99th(ms): 469.8, 99.9th(ms): 469.8, Max(ms): 469.8
[Current] NEW_ORDER - Takes(s): 10.0, Count: 228, TPM: 1369.5, Sum(ms): 19093.1, Avg(ms): 83.8, 50th(ms): 79.7, 90th(ms): 92.3, 95th(ms): 151.0, 99th(ms): 302.0, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] ORDER_STATUS - Takes(s): 8.5, Count: 16, TPM: 112.9, Sum(ms): 46.3, Avg(ms): 2.9, 50th(ms): 3.1, 90th(ms): 3.7, 95th(ms): 3.7, 99th(ms): 4.7, 99.9th(ms): 4.7, Max(ms): 4.7
[Current] PAYMENT - Takes(s): 10.0, Count: 173, TPM: 1039.1, Sum(ms): 13611.6, Avg(ms): 78.8, 50th(ms): 71.3, 90th(ms): 83.9, 95th(ms): 113.2, 99th(ms): 285.2, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] STOCK_LEVEL - Takes(s): 9.3, Count: 16, TPM: 103.5, Sum(ms): 79.8, Avg(ms): 5.0, 50th(ms): 5.2, 90th(ms): 5.8, 95th(ms): 5.8, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] DELIVERY - Takes(s): 8.8, Count: 14, TPM: 95.5, Sum(ms): 3911.5, Avg(ms): 281.0, 50th(ms): 268.4, 90th(ms): 385.9, 95th(ms): 385.9, 99th(ms): 385.9, 99.9th(ms): 385.9, Max(ms): 385.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 219, TPM: 1318.1, Sum(ms): 17845.3, Avg(ms): 81.7, 50th(ms): 75.5, 90th(ms): 92.3, 95th(ms): 100.7, 99th(ms): 302.0, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 19, TPM: 114.5, Sum(ms): 60.7, Avg(ms): 3.2, 50th(ms): 3.1, 90th(ms): 3.7, 95th(ms): 3.7, 99th(ms): 8.4, 99.9th(ms): 8.4, Max(ms): 8.4
[Current] PAYMENT - Takes(s): 9.9, Count: 220, TPM: 1334.1, Sum(ms): 18015.0, Avg(ms): 81.8, 50th(ms): 75.5, 90th(ms): 83.9, 95th(ms): 113.2, 99th(ms): 352.3, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] STOCK_LEVEL - Takes(s): 9.1, Count: 17, TPM: 111.8, Sum(ms): 82.3, Avg(ms): 4.8, 50th(ms): 4.7, 90th(ms): 5.8, 95th(ms): 5.8, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] DELIVERY - Takes(s): 9.4, Count: 19, TPM: 120.8, Sum(ms): 5050.1, Avg(ms): 266.7, 50th(ms): 268.4, 90th(ms): 285.2, 95th(ms): 302.0, 99th(ms): 318.8, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] NEW_ORDER - Takes(s): 10.0, Count: 217, TPM: 1302.2, Sum(ms): 17626.9, Avg(ms): 81.3, 50th(ms): 75.5, 90th(ms): 92.3, 95th(ms): 113.2, 99th(ms): 234.9, 99.9th(ms): 453.0, Max(ms): 453.0
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 21, TPM: 127.0, Sum(ms): 67.7, Avg(ms): 3.3, 50th(ms): 3.7, 90th(ms): 5.2, 95th(ms): 5.2, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] PAYMENT - Takes(s): 10.0, Count: 205, TPM: 1233.2, Sum(ms): 17157.9, Avg(ms): 83.9, 50th(ms): 75.5, 90th(ms): 100.7, 95th(ms): 142.6, 99th(ms): 436.2, 99.9th(ms): 436.2, Max(ms): 436.2
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 19, TPM: 115.0, Sum(ms): 95.1, Avg(ms): 5.0, 50th(ms): 5.2, 90th(ms): 5.2, 95th(ms): 5.8, 99th(ms): 9.4, 99.9th(ms): 9.4, Max(ms): 9.4
[Current] DELIVERY - Takes(s): 9.6, Count: 19, TPM: 119.1, Sum(ms): 5652.9, Avg(ms): 296.9, 50th(ms): 268.4, 90th(ms): 352.3, 95th(ms): 486.5, 99th(ms): 520.1, 99.9th(ms): 520.1, Max(ms): 520.1
[Current] NEW_ORDER - Takes(s): 9.9, Count: 217, TPM: 1309.9, Sum(ms): 17370.4, Avg(ms): 80.3, 50th(ms): 79.7, 90th(ms): 92.3, 95th(ms): 96.5, 99th(ms): 167.8, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 16, TPM: 96.6, Sum(ms): 48.4, Avg(ms): 3.0, 50th(ms): 3.1, 90th(ms): 3.7, 95th(ms): 4.2, 99th(ms): 4.2, 99.9th(ms): 4.2, Max(ms): 4.2
[Current] PAYMENT - Takes(s): 10.0, Count: 202, TPM: 1211.9, Sum(ms): 16786.2, Avg(ms): 83.3, 50th(ms): 75.5, 90th(ms): 100.7, 95th(ms): 121.6, 99th(ms): 302.0, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] STOCK_LEVEL - Takes(s): 9.3, Count: 8, TPM: 51.4, Sum(ms): 39.5, Avg(ms): 5.0, 50th(ms): 5.2, 90th(ms): 5.2, 95th(ms): 5.8, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] DELIVERY - Takes(s): 9.6, Count: 12, TPM: 74.9, Sum(ms): 3286.0, Avg(ms): 273.3, 50th(ms): 268.4, 90th(ms): 302.0, 95th(ms): 302.0, 99th(ms): 318.8, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] NEW_ORDER - Takes(s): 10.0, Count: 247, TPM: 1483.0, Sum(ms): 19544.0, Avg(ms): 79.2, 50th(ms): 79.7, 90th(ms): 88.1, 95th(ms): 100.7, 99th(ms): 201.3, 99.9th(ms): 209.7, Max(ms): 209.7
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 21, TPM: 127.4, Sum(ms): 63.2, Avg(ms): 3.0, 50th(ms): 3.1, 90th(ms): 3.7, 95th(ms): 4.2, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] PAYMENT - Takes(s): 9.9, Count: 225, TPM: 1358.9, Sum(ms): 17011.8, Avg(ms): 75.7, 50th(ms): 75.5, 90th(ms): 83.9, 95th(ms): 88.1, 99th(ms): 151.0, 99.9th(ms): 192.9, Max(ms): 192.9
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 14, TPM: 84.9, Sum(ms): 151.6, Avg(ms): 10.9, 50th(ms): 5.2, 90th(ms): 5.8, 95th(ms): 5.8, 99th(ms): 92.3, 99.9th(ms): 92.3, Max(ms): 92.3
[Current] DELIVERY - Takes(s): 9.3, Count: 16, TPM: 102.9, Sum(ms): 4360.5, Avg(ms): 273.2, 50th(ms): 268.4, 90th(ms): 302.0, 95th(ms): 302.0, 99th(ms): 369.1, 99.9th(ms): 369.1, Max(ms): 369.1
[Current] NEW_ORDER - Takes(s): 9.9, Count: 227, TPM: 1369.6, Sum(ms): 19910.0, Avg(ms): 87.7, 50th(ms): 79.7, 90th(ms): 92.3, 95th(ms): 134.2, 99th(ms): 486.5, 99.9th(ms): 503.3, Max(ms): 503.3
[Current] ORDER_STATUS - Takes(s): 9.5, Count: 21, TPM: 132.6, Sum(ms): 71.9, Avg(ms): 3.5, 50th(ms): 3.7, 90th(ms): 5.2, 95th(ms): 5.8, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] PAYMENT - Takes(s): 9.9, Count: 206, TPM: 1242.9, Sum(ms): 15443.7, Avg(ms): 75.0, 50th(ms): 75.5, 90th(ms): 88.1, 95th(ms): 100.7, 99th(ms): 142.6, 99.9th(ms): 151.0, Max(ms): 151.0
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 21, TPM: 131.1, Sum(ms): 192.2, Avg(ms): 9.2, 50th(ms): 5.2, 90th(ms): 5.8, 95th(ms): 5.8, 99th(ms): 100.7, 99.9th(ms): 100.7, Max(ms): 100.7
[Current] DELIVERY - Takes(s): 9.0, Count: 21, TPM: 140.2, Sum(ms): 5755.2, Avg(ms): 274.6, 50th(ms): 285.2, 90th(ms): 302.0, 95th(ms): 318.8, 99th(ms): 335.5, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 207, TPM: 1247.5, Sum(ms): 16293.1, Avg(ms): 78.8, 50th(ms): 79.7, 90th(ms): 88.1, 95th(ms): 100.7, 99th(ms): 159.4, 99.9th(ms): 167.8, Max(ms): 167.8
[Current] ORDER_STATUS - Takes(s): 8.1, Count: 11, TPM: 81.3, Sum(ms): 34.0, Avg(ms): 3.0, 50th(ms): 3.7, 90th(ms): 3.7, 95th(ms): 3.7, 99th(ms): 4.2, 99.9th(ms): 4.2, Max(ms): 4.2
[Current] PAYMENT - Takes(s): 9.9, Count: 225, TPM: 1358.2, Sum(ms): 17521.0, Avg(ms): 78.0, 50th(ms): 75.5, 90th(ms): 92.3, 95th(ms): 125.8, 99th(ms): 142.6, 99.9th(ms): 151.0, Max(ms): 151.0
[Current] STOCK_LEVEL - Takes(s): 8.1, Count: 15, TPM: 111.4, Sum(ms): 70.1, Avg(ms): 4.7, 50th(ms): 4.7, 90th(ms): 5.8, 95th(ms): 5.8, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] DELIVERY - Takes(s): 9.9, Count: 15, TPM: 90.9, Sum(ms): 4128.9, Avg(ms): 277.7, 50th(ms): 285.2, 90th(ms): 318.8, 95th(ms): 318.8, 99th(ms): 352.3, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] NEW_ORDER - Takes(s): 9.9, Count: 241, TPM: 1459.2, Sum(ms): 18789.1, Avg(ms): 78.0, 50th(ms): 79.7, 90th(ms): 88.1, 95th(ms): 100.7, 99th(ms): 151.0, 99.9th(ms): 159.4, Max(ms): 159.4
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 19, TPM: 117.5, Sum(ms): 58.6, Avg(ms): 3.0, 50th(ms): 3.1, 90th(ms): 4.2, 95th(ms): 4.2, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] PAYMENT - Takes(s): 10.0, Count: 212, TPM: 1273.5, Sum(ms): 16998.0, Avg(ms): 80.3, 50th(ms): 75.5, 90th(ms): 88.1, 95th(ms): 134.2, 99th(ms): 234.9, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 16, TPM: 98.0, Sum(ms): 72.9, Avg(ms): 4.5, 50th(ms): 4.7, 90th(ms): 5.2, 95th(ms): 5.2, 99th(ms): 5.2, 99.9th(ms): 5.2, Max(ms): 5.2
[Current] DELIVERY - Takes(s): 9.6, Count: 28, TPM: 174.4, Sum(ms): 7644.5, Avg(ms): 274.3, 50th(ms): 268.4, 90th(ms): 285.2, 95th(ms): 302.0, 99th(ms): 503.3, 99.9th(ms): 503.3, Max(ms): 503.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 220, TPM: 1321.8, Sum(ms): 18176.2, Avg(ms): 82.5, 50th(ms): 79.7, 90th(ms): 96.5, 95th(ms): 151.0, 99th(ms): 243.3, 99.9th(ms): 251.7, Max(ms): 251.7
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 16, TPM: 96.9, Sum(ms): 48.0, Avg(ms): 3.0, 50th(ms): 3.7, 90th(ms): 3.7, 95th(ms): 3.7, 99th(ms): 4.2, 99.9th(ms): 4.2, Max(ms): 4.2
[Current] PAYMENT - Takes(s): 10.0, Count: 185, TPM: 1114.7, Sum(ms): 14201.8, Avg(ms): 76.9, 50th(ms): 75.5, 90th(ms): 88.1, 95th(ms): 96.5, 99th(ms): 218.1, 99.9th(ms): 251.7, Max(ms): 251.7
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 17, TPM: 103.1, Sum(ms): 76.2, Avg(ms): 4.5, 50th(ms): 4.7, 90th(ms): 5.2, 95th(ms): 5.2, 99th(ms): 5.8, 99.9th(ms): 5.8, Max(ms): 5.8
[Current] DELIVERY - Takes(s): 9.7, Count: 24, TPM: 148.4, Sum(ms): 6384.1, Avg(ms): 266.7, 50th(ms): 268.4, 90th(ms): 285.2, 95th(ms): 285.2, 99th(ms): 318.8, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] NEW_ORDER - Takes(s): 9.9, Count: 215, TPM: 1297.6, Sum(ms): 16511.8, Avg(ms): 76.9, 50th(ms): 79.7, 90th(ms): 88.1, 95th(ms): 96.5, 99th(ms): 151.0, 99.9th(ms): 159.4, Max(ms): 159.4
[Current] ORDER_STATUS - Takes(s): 9.4, Count: 20, TPM: 127.3, Sum(ms): 60.7, Avg(ms): 3.0, 50th(ms): 3.1, 90th(ms): 3.7, 95th(ms): 3.7, 99th(ms): 4.2, 99.9th(ms): 4.2, Max(ms): 4.2
[Current] PAYMENT - Takes(s): 10.0, Count: 221, TPM: 1328.9, Sum(ms): 16981.0, Avg(ms): 77.0, 50th(ms): 75.5, 90th(ms): 92.3, 95th(ms): 96.5, 99th(ms): 134.2, 99.9th(ms): 151.0, Max(ms): 151.0
[Current] STOCK_LEVEL - Takes(s): 8.6, Count: 22, TPM: 152.6, Sum(ms): 99.6, Avg(ms): 4.5, 50th(ms): 4.7, 90th(ms): 5.2, 95th(ms): 5.2, 99th(ms): 5.2, 99.9th(ms): 5.2, Max(ms): 5.2
Finished
[Summary] DELIVERY - Takes(s): 599.7, Count: 1125, TPM: 112.6, Sum(ms): 342129.6, Avg(ms): 304.2, 50th(ms): 268.4, 90th(ms): 453.0, 95th(ms): 503.3, 99th(ms): 637.5, 99.9th(ms): 872.4, Max(ms): 939.5
[Summary] NEW_ORDER - Takes(s): 599.9, Count: 12206, TPM: 1220.9, Sum(ms): 1056752.8, Avg(ms): 86.6, 50th(ms): 75.5, 90th(ms): 109.1, 95th(ms): 176.2, 99th(ms): 302.0, 99.9th(ms): 486.5, Max(ms): 637.5
[Summary] ORDER_STATUS - Takes(s): 599.4, Count: 1120, TPM: 112.1, Sum(ms): 3541.9, Avg(ms): 3.2, 50th(ms): 3.1, 90th(ms): 4.2, 95th(ms): 5.2, 99th(ms): 6.8, 99.9th(ms): 19.9, Max(ms): 21.0
